index,a1,intercept,shape,scale,penalty,score
138,0.009741702103015048,252.00145502811955,3,0.2,1140.125899342403,7.260119577445302e+18
139,0.015237447882561463,371.725830684592,3,0.4,3326.671450028344,3629123765.285282
140,0.01254555808470406,261.3328031703704,3,0.6,3139.8733798639446,11528088532.812914
141,0.005910354396734033,255.49346660466855,3,0.8,4026.0599548979594,79872125.23429178
142,0.009518032874712335,293.626066522032,3,1,4619.2934003004475,5110801.836864636
143,0.00894700962875931,237.47662825184594,3,3,4684.712502902491,3857812.5834198305
144,0.009478716746788208,282.7692811864317,5,0.2,1898.186231048753,271158750334332.06
145,0.008488076990567589,304.40038419411337,5,0.4,4251.530257692743,26859289.17424637
146,0.009291447188671552,301.0310795221287,5,0.6,4902.346957670063,1555675.8383185465
147,0.011788731383641093,326.30384459664845,5,0.8,5423.926246496594,205932.30997399733
148,0.009332378835499642,299.61439382977863,5,1,5218.100272465984,446428.17153507797
149,0.010725914373009921,262.01475797180547,5,3,4634.699003917232,4781556.686931552
150,0.012442526798303169,973.6363239346119,0.1,0.2,3182.5432807482966,8800627305.519512
151,0.008958732878109782,1026.8003625956871,0.1,0.4,3452.4358770918334,1727776562.9782786
152,0.011376772558674768,894.4342571391041,0.1,0.6,3518.3506470068046,1183634454.2029934
153,0.011316974893852454,818.3655493595977,0.1,0.8,3498.821277562356,1323015160.5141368
154,0.012861635078603793,887.1345678073261,0.1,1,3677.4603185600895,488697476.13638383
155,0.010204400456159588,918.700737708618,0.1,3,5112.799963287983,671156.7642158039
156,0.00876953251554731,901.388131457159,0.3,0.2,3371.3407282142834,2779374421.1370606
157,0.007903661453100248,1015.1614824329948,0.3,0.4,4218.909864716554,31332500.9031077
158,0.011288324623487027,1089.7118694488242,0.3,0.6,5214.436998208617,452742.75369854755
159,0.010374068816059743,945.4011003272014,0.3,0.8,5212.671356162134,455819.7141037509
160,0.008768195966099082,1123.5481796905633,0.3,1,5750.9156401077125,63864.57993662792
161,0.00938200845213592,928.8401422953712,0.3,3,5721.259859648528,70821.72857915028
162,0.008353208200619147,1063.1181455125256,1,0.2,4503.780560992066,8481165.888773168
163,0.011262479435807627,910.7030051586534,1,0.4,4873.293450459182,1752058.9996071423
164,0.013436010625863356,908.830737706336,1,0.6,5255.183442250568,387473.8426985738
165,0.008185273802667769,869.8339857126598,1,0.8,5315.226808038553,308719.4387703541
166,0.010414437308510738,1065.955210627761,1,1,6021.771594024941,25439.842970617905
167,0.010521780879312225,1191.7763643156811,1,3,7441.509293339004,368.7902500209794
168,0.007206123300694693,1024.0371471048475,3,0.2,4942.125243645125,1323503.3884790034
169,0.011660908636534502,905.0076120582934,3,0.4,5736.359366428572,67185.1024474477
170,0.011148953260950892,1007.2431651556934,3,0.6,7087.82705945011,976.6472972842136
171,0.01128045129197572,1057.2563704352006,3,0.8,7767.119414739233,156.6031002986133
172,0.009118902899628705,1085.363749925625,3,1,7870.698269875284,120.15302990234389
173,0.010116858483143535,1038.3497495113702,3,3,8328.972582647391,38.74104672350917
174,0.014034140638920414,1037.9751259414707,5,0.2,5112.808673435378,671133.8970204687
175,0.01191943801603829,1057.6932970991827,5,0.4,7049.311972006801,1089.0940372244272
176,0.010754688809040791,956.7875312808989,5,0.6,7657.411887987533,208.14205416080475
177,0.0118672261775844,1108.4082068315054,5,0.8,8202.155572585038,52.655040567764715
178,0.008619286123649888,878.129418376553,5,1,7959.657685753967,95.96484891635261
179,0.009712917061268849,1139.961871231432,5,3,8542.724738735824,23.338435656319884
180,0.03762276343391402,107.58967740461001,0.1,0.2,1479.3670042176855,3.967175749035246e+16
181,0.0391459823365726,122.28121939846115,0.1,0.4,1526.6680552097507,2.1140129057049336e+16
182,0.03765859266823371,105.83411325510443,0.1,0.6,1494.3206753004517,3.2443215615928348e+16
183,0.044472592073255796,91.85534576940219,0.1,0.8,1431.522636604307,7.656593708202062e+16
184,0.0322553085514501,85.89043815492653,0.1,1,1449.254899376417,5.985555408325061e+16
185,0.032211231173744054,108.99951283614291,0.1,3,1480.7583160714294,3.893286760146748e+16
186,0.02493037537200498,86.4579690897589,0.3,0.2,1464.1786878174594,4.876613966708598e+16
187,0.029231670804796477,111.0544353091027,0.3,0.4,1472.9604268650796,4.326915545495851e+16
188,0.029603469503140283,110.21794712569994,0.3,0.6,1442.2105889285704,6.598214079483856e+16
189,0.03300162757379035,87.21285334540593,0.3,0.8,1311.441130419501,4.415948456442528e+17
190,0.029300896436871542,95.34832952588499,0.3,1,1214.5875530498868,2.0484410756415457e+18
191,0.037883803344997455,94.8316732290835,0.3,3,775.0844477551018,1.6331254427628954e+22
192,0.03329480662391729,100.61530198987411,1,0.2,1362.88883382653,2.0454616089180886e+17
193,0.022712114572170775,91.19017054300951,1,0.4,840.2289024603178,3.25122982926002e+21
194,0.02509473919999656,87.85921859744923,1,0.6,743.4045279421777,3.762668524539635e+22
195,0.03220243258808716,94.90700116604307,1,0.8,737.5666177551019,4.4052945650908056e+22
